Const,Name,Known For,Birth Date
0000134,Robert De Niro,Cape Fear,17-Aug-43
0000197,Jack Nicholson,Chinatown,22-Apr-37
0000008,Marlon Brando,Apocalypse Now,3-Apr-24
0000243,Denzel Washington,Fences,28-Dec-54
0000031,Katharine Hepburn,The Lion in Winter,12-May-07
0000007,Humphrey Bogart,Casablanca,"December 25, 1899"
0000658,Meryl Streep,Out of Africa,22-Jun-49
0000358,Daniel Day-Lewis,There Will Be Blood,29-Apr-57
0001627,Sidney Poitier,In the Heat of the Night,20-Feb-27
0000022,Clark Gable,It Happened One Night,1-Feb-01
0000006,Ingrid Bergman,Casablanca,29-Aug-15
0000158,Tom Hanks,Cast Away,9-Jul-56
0000072,Elizabeth Taylor,Who's Afraid of Virginia Woolf?,27-Feb-32
0000012,Bette Davis,All About Eve,5-Apr-08
0000060,Gregory Peck,To Kill a Mockingbird,5-Apr-16
0000138,Leonardo DiCaprio,Inception,11-Nov-74
0000949,Cate Blanchett,Carol,14-May-69
0000030,Audrey Hepburn,Breakfast at Tiffany's,4-May-29
0000075,Spencer Tracy,Guess Who's Coming to Dinner,5-Apr-00
0000701,Kate Winslet,Eternal Sunshine of the Spotless Mind,5-Oct-75
0451321,Shah Rukh Khan,Don 2,2-Nov-65
0205626,Viola Davis,Fences,11-Aug-65
0000047,Sophia Loren,La ciociara,20-Sep-34
0000026,Cary Grant,North by Northwest,18-Jan-04
0000046,Vivien Leigh,A Streetcar Named Desire,5-Nov-13
0000054,Marilyn Monroe,Some Like It Hot,1-Jun-26
0000059,Laurence Olivier,Sleuth,22-May-07
0000071,James Stewart,Vertigo,20-May-08
0000537,Steve McQueen,The Great Escape,24-Mar-30
0000473,Diane Keaton,Annie Hall,5-Jan-46
0000210,Julia Roberts,Pretty Woman,28-Oct-67
0000149,Jodie Foster,The Silence of the Lambs,19-Nov-62
0000023,Judy Garland,The Wizard of Oz,10-Jun-22
0000151,Morgan Freeman,Se7en,1-Jun-37
0000056,Paul Newman,The Hustler,26-Jan-25
0000020,Henry Fonda,12 Angry Men,16-May-05
0000366,Catherine Deneuve,8 femmes,22-Oct-43
0000038,Grace Kelly,Dial M for Murder,12-Nov-29
0000545,Helen Mirren,The Queen,26-Jul-45
0000010,James Cagney,Angels with Dirty Faces,"July 17, 1899"
0000291,Angela Bassett,Black Panther,16-Aug-58
0000136,Johnny Depp,Sweeney Todd: The Demon Barber of Fleet Street,9-Jun-63
0001256,Greta Garbo,Ninotchka,18-Sep-05
0000014,Olivia de Havilland,Gone with the Wind,1-Jul-16
0000122,Charles Chaplin,The Great Dictator,"April 16, 1889"
0361697,Setsuko Hara,Banshun,17-Jun-20
0000267,Julie Andrews,The Sound of Music,1-Oct-35
0001050,Montgomery Clift,From Here to Eternity,17-Oct-20
0001376,Isabelle Huppert,Elle,16-Mar-53
0000199,Al Pacino,Serpico,25-Apr-40
0000028,Rita Hayworth,Gilda,17-Oct-18
0000932,Halle Berry,Catwoman,14-Aug-66
0000015,James Dean,East of Eden,8-Feb-31
0000018,Kirk Douglas,The Final Countdown,9-Dec-16
0000081,Natalie Wood,Rebel Without a Cause,20-Jul-38
0000052,Marcello Mastroianni,La dolce vita,28-Sep-24
0001076,Joan Crawford,What Ever Happened to Baby Jane?,23-Mar-06
0000148,Harrison Ford,Raiders of the Lost Ark,13-Jul-42
0000215,Susan Sarandon,Thelma & Louise,4-Oct-46
0000037,Gene Kelly,Singin' in the Rain,23-Aug-12
0000335,Glenn Close,Fatal Attraction,19-Mar-47
0000021,Joan Fontaine,Rebecca,22-Oct-17
0000194,Julianne Moore,Far from Heaven,3-Dec-60
0000226,Will Smith,The Fresh Prince of Bel-Air,25-Sep-68
0000045,Bruce Lee,Jing wu men,27-Nov-40
0005093,Regina King,Ray,15-Jan-71
0001401,Angelina Jolie,Maleficent,4-Jun-75
0000078,John Wayne,True Grit,26-May-07
0000404,Jane Fonda,Klute,21-Dec-37
0000032,Charlton Heston,Ben-Hur,4-Oct-23
0000011,Gary Cooper,High Noon,7-May-01
0000164,Anthony Hopkins,The Silence of the Lambs,31-Dec-37
0880521,Liv Ullmann,Viskningar och rop,16-Dec-38
0000204,Natalie Portman,Black Swan,9-Jun-81
0000367,Gérard Depardieu,Cyrano de Bergerac,27-Dec-48
0001845,Forest Whitaker,The Last King of Scotland,15-Jul-61
0000113,Sandra Bullock,The Proposal,26-Jul-64
0000039,Deborah Kerr,The King and I,30-Sep-21
0001536,Toshirô Mifune,Yôjinbô,1-Apr-20
0000163,Dustin Hoffman,Tootsie,8-Aug-37
0482320,Mohanlal,Dasharatham,21-May-60
0000668,Emma Thompson,Sense and Sensibility,15-Apr-59
0000129,Tom Cruise,Top Gun,3-Jul-62
0000201,Michelle Pfeiffer,The Fabulous Baker Boys,29-Apr-58
0001159,Faye Dunaway,Network,14-Jan-41
0000168,Samuel L. Jackson,Pulp Fiction,21-Dec-48
0000564,Peter O'Toole,Lawrence of Arabia,2-Aug-32
0005132,Heath Ledger,Brokeback Mountain,4-Apr-79
0004851,Penélope Cruz,Vicky Cristina Barcelona,28-Apr-74
0000173,Nicole Kidman,Moulin Rouge!,20-Jun-67
1569276,Chadwick Boseman,Black Panther,29-Nov-76
0000104,Antonio Banderas,The Mask of Zorro,10-Aug-60
0000244,Sigourney Weaver,Alien,8-Oct-49
0000161,Salma Hayek,Frida,2-Sep-66
0000332,Don Cheadle,Crash,29-Nov-64
0000531,Frances McDormand,"Three Billboards Outside Ebbing, Missouri",23-Jun-57
0000870,Kathy Bates,Misery,28-Jun-48
0001725,Omar Sharif,Lawrence of Arabia,10-Apr-32
0010736,Amy Adams,Arrival,20-Aug-74
0001618,Joaquin Phoenix,Walk the Line,28-Oct-74
0000313,Jeff Bridges,The Big Lebowski,4-Dec-49
0001426,Ben Kingsley,Gandhi,31-Dec-43
0000169,Tommy Lee Jones,The Homesman,15-Sep-46
0000602,Robert Redford,The Natural,18-Aug-36
0000493,Jack Lemmon,The Apartment,8-Feb-25
0001626,Christopher Plummer,Beginners,13-Dec-29
0001715,George C. Scott,Patton,18-Oct-27
0000245,Robin Williams,Mrs. Doubtfire,21-Jul-51
0000686,Christopher Walken,The Deer Hunter,31-Mar-43
0000450,Philip Seymour Hoffman,The Master,23-Jul-67
0000123,George Clooney,Michael Clayton,6-May-61
0000432,Gene Hackman,The French Connection,30-Jan-30
0000246,Bruce Willis,Die Hard,19-Mar-55
0000125,Sean Connery,The Rock,25-Aug-30
0005212,Ian McKellen,The Lord of the Rings: The Fellowship of the Ring,25-May-39
0000128,Russell Crowe,Les Misérables,7-Apr-64
0000195,Bill Murray,Lost in Translation,21-Sep-50
0000115,Nicolas Cage,Face/Off,7-Jan-64
0000582,Joe Pesci,Goodfellas,9-Feb-43
0000093,Brad Pitt,Fight Club,18-Dec-63
0000126,Kevin Costner,The Postman,18-Jan-55
0000661,Donald Sutherland,The Hunger Games: Catching Fire,17-Jul-35
0000142,Clint Eastwood,Gran Torino,31-May-30
0000140,Michael Douglas,Behind the Candelabra,25-Sep-44
0000375,Robert Downey Jr.,Iron Man,4-Apr-65
0001257,Ava Gardner,The Night of the Iguana,24-Dec-22
0000398,Sally Field,Forrest Gump,6-Nov-46
0000013,Doris Day,Love Me or Leave Me,3-Apr-22
0000511,Shirley MacLaine,Terms of Endearment,24-Apr-34
0000456,Holly Hunter,Broadcast News,20-Mar-58
0005476,Hilary Swank,Million Dollar Baby,30-Jul-74
0001055,Claudette Colbert,It Happened One Night,13-Sep-03
0000178,Diane Lane,Unfaithful,22-Jan-65
0001448,Jessica Lange,Tootsie,20-Apr-49
0841797,Gloria Swanson,Sunset Blvd.,"March 27, 1899"
0000002,Lauren Bacall,To Have and Have Not,16-Sep-24
0005154,Lucy Liu,Kill Bill: Vol. 1,2-Dec-68
0790454,Norma Shearer,The Divorcee,10-Aug-02
0000541,Bette Midler,Beaches,1-Dec-45
0001546,Mary Tyler Moore,Ordinary People,29-Dec-36
0536167,Anna Magnani,Roma città aperta,7-Mar-08
0001132,Judi Dench,Skyfall,9-Dec-34
0000232,Sharon Stone,Basic Instinct,10-Mar-58
0000107,Kim Basinger,L.A. Confidential,8-Dec-53
0413559,Glenda Jackson,Women in Love,9-May-36
0001656,Donna Reed,It's a Wonderful Life,27-Jan-21
0000193,Demi Moore,G.I. Jane,11-Nov-62
0004266,Anne Hathaway,Les Misérables,12-Nov-82
0591485,Liza Minnelli,Cabaret,12-Mar-46
0000133,Geena Davis,Thelma & Louise,21-Jan-56
0000634,Peter Sellers,Being There,8-Sep-25
0000095,Woody Allen,Manhattan,30-Nov-35
0000154,Mel Gibson,Braveheart,3-Jan-56
0000120,Jim Carrey,Ace Ventura: Pet Detective,17-Jan-62
0000242,Mark Wahlberg,The Fighter,5-Jun-71
0000188,Steve Martin,Roxanne,14-Aug-45
0000849,Javier Bardem,Skyfall,1-Mar-69
0910607,Christoph Waltz,Django Unchained,4-Oct-56
0000209,Tim Robbins,Mystic River,16-Oct-58
0000216,Arnold Schwarzenegger,Terminator 2: Judgment Day,30-Jul-47
0000230,Sylvester Stallone,Rocky,6-Jul-46
0001557,Viggo Mortensen,The Lord of the Rings: The Return of the King,20-Oct-58
0000489,Christopher Lee,Star Wars: Episode II - Attack of the Clones,27-May-22
0001691,Geoffrey Rush,The King's Speech,6-Jul-51
0000027,Alec Guinness,Star Wars,2-Apr-14
0000009,Richard Burton,Who's Afraid of Virginia Woolf?,10-Nov-25
0000285,Alec Baldwin,The Departed,3-Apr-58
0001001,James Caan,Thief,26-Mar-40
0252230,Chiwetel Ejiofor,12 Years a Slave,10-Jul-77
0586568,Mads Mikkelsen,Hannibal,22-Nov-65
0001774,Ben Stiller,Tropic Thunder,30-Nov-65
0000353,Willem Dafoe,Spider-Man,22-Jul-55
0000438,Ed Harris,Appaloosa,28-Nov-50
0000172,Harvey Keitel,Reservoir Dogs,13-May-39
0000685,Jon Voight,Midnight Cowboy,29-Dec-38
0000106,Drew Barrymore,Charlie's Angels,22-Feb-75
0000213,Winona Ryder,Little Women,29-Oct-71
0000678,Kathleen Turner,Romancing the Stone,19-Jun-54
0000235,Uma Thurman,Kill Bill: Vol. 1,29-Apr-70
0000623,Rene Russo,Nightcrawler,17-Feb-54
0000155,Whoopi Goldberg,Ghost,13-Nov-55
0000906,Annette Bening,American Beauty,29-May-58
0001749,Maggie Smith,Gosford Park,28-Dec-34
0000659,Barbra Streisand,Yentl,24-Apr-42
2225369,Jennifer Lawrence,The Hunger Games,15-Aug-90
0940946,Joanne Woodward,"Rachel, Rachel",27-Feb-30
0564790,Mercedes McCambridge,Giant,16-Mar-16
0001378,Anjelica Huston,The Grifters,8-Jul-51
0001848,Dianne Wiest,The Birdcage,28-Mar-46
0000443,Goldie Hawn,Private Benjamin,21-Nov-45
0001012,Claudia Cardinale,C'era una volta il West,15-Apr-38
0000569,Gwyneth Paltrow,Shakespeare in Love,27-Sep-72
0000234,Charlize Theron,Monster,7-Aug-75
0000700,Debra Winger,Terms of Endearment,16-May-55
0182839,Marion Cotillard,La Môme,30-Sep-75
0000207,Christina Ricci,Casper,12-Feb-80
0000300,Juliette Binoche,The English Patient,9-Mar-64
0000435,Daryl Hannah,Kill Bill: Vol. 2,3-Dec-60
0095804,Shirley Booth,"Come Back, Little Sheba","August 30, 1898"
0000702,Reese Witherspoon,Wild,22-Mar-76
0001125,Benicio Del Toro,Sicario,19-Feb-67
0000102,Kevin Bacon,Footloose,8-Jul-58
0000664,Patrick Swayze,Dirty Dancing,18-Aug-52
0000323,Michael Caine,The Dark Knight,14-Mar-33
0000380,Robert Duvall,The Apostle,5-Jan-31
0000044,Burt Lancaster,From Here to Eternity,2-Nov-13
0000053,Robert Mitchum,Out of the Past,6-Aug-17
0268199,Colin Farrell,The Lobster,31-May-76
0000034,William Holden,Stalag 17,17-Apr-18
0000064,Edward G. Robinson,Double Indemnity,"December 12, 1893"
0001635,William Powell,The Thin Man,"July 29, 1892"
0001467,Jared Leto,Dallas Buyers Club,26-Dec-71
0001224,Errol Flynn,The Adventures of Robin Hood,20-Jun-09
0000050,Groucho Marx,A Night at the Opera,"October 2, 1890"
0000051,James Mason,Lolita,15-May-09
0000036,Buster Keaton,The General,"October 4, 1895"
0000080,Orson Welles,Citizen Kane,6-May-15
0000001,Fred Astaire,The Towering Inferno,"May 10, 1899"
0177896,Bradley Cooper,A Star Is Born,5-Jan-75
0000198,Gary Oldman,The Dark Knight,21-Mar-58
0000179,Jude Law,The Talented Mr. Ripley,29-Dec-72
0316079,Paul Giamatti,Sideways,6-Jun-67
0000553,Liam Neeson,Kinsey,7-Jun-52
0000354,Matt Damon,Good Will Hunting,8-Oct-70
1055413,Michael Fassbender,Shame,2-Apr-77
0000993,Carol Burnett,The Carol Burnett Show,26-Apr-33
0001788,Jessica Tandy,Driving Miss Daisy,7-Jun-09
0000166,Helen Hunt,As Good as It Gets,15-Jun-63
0000099,Patricia Arquette,True Romance,8-Apr-68
0000544,Carmen Miranda,Greenwich Village,9-Feb-09
0005028,Kate Hudson,Almost Famous,19-Apr-79
0001876,Catherine Zeta-Jones,Chicago,25-Sep-69
0000139,Cameron Diaz,Vanilla Sky,30-Aug-72
0001666,Debbie Reynolds,Singin' in the Rain,1-Apr-32
0000995,Ellen Burstyn,Requiem for a Dream,7-Dec-32
0000058,Maureen O'Hara,The Quiet Man,17-Aug-20
0001485,Myrna Loy,The Thin Man,2-Aug-05
0372176,Lena Headey,300,3-Oct-73
0001057,Toni Collette,About a Boy,1-Nov-72
0001473,Laura Linney,The Big C,5-Feb-64
0000017,Marlene Dietrich,Witness for the Prosecution,27-Dec-01
0001479,Carole Lombard,My Man Godfrey,6-Oct-08
0000795,Jean Arthur,You Can't Take It with You,17-Oct-00
0001318,Jean Harlow,China Seas,3-Mar-11
0001677,Ginger Rogers,Kitty Foyle,16-Jul-11
0681933,Mary Pickford,Coquette,"April 8, 1892"
0922213,Mae West,She Done Him Wrong,"August 17, 1893"
0000096,Gillian Anderson,The X Files,9-Aug-68
0914612,Emma Watson,The Perks of Being a Wallflower,15-Apr-90
0000212,Meg Ryan,When Harry Met Sally...,19-Nov-61
0000273,Alan Arkin,Argo,26-Mar-34
0000621,Kurt Russell,Escape from New York,17-Mar-51
0350453,Jake Gyllenhaal,Nightcrawler,19-Dec-80
0331516,Ryan Gosling,Blue Valentine,12-Nov-80
0000147,Colin Firth,A Single Man,10-Sep-60
0004937,Jamie Foxx,Ray,13-Dec-67
0004778,Adrien Brody,The Pianist,14-Apr-73
0000905,Roberto Benigni,La vita è bella,27-Oct-52
0000460,Jeremy Irons,Dead Ringers,19-Sep-48
0000719,F. Murray Abraham,The Grand Budapest Hotel,24-Oct-39
0000377,Richard Dreyfuss,The Goodbye Girl,29-Oct-47
0002075,Peter Finch,Network,28-Sep-16
0138770,Art Carney,Harry and Tonto,4-Nov-18
0731772,Cliff Robertson,Spider-Man,9-Sep-23
0001511,Lee Marvin,Paint Your Wagon,19-Feb-24
0001322,Rex Harrison,My Fair Lady,5-Mar-08
0000063,Anthony Quinn,Alexis Zorbas,21-Apr-15
0001703,Maximilian Schell,Judgment at Nuremberg,8-Dec-30
0362766,Tom Hardy,Inception,15-Sep-77
0000057,David Niven,Murder by Death,1-Mar-10
0000458,William Hurt,A History of Violence,20-Mar-50
0000989,Yul Brynner,The King and I,11-Jul-20
0000308,Ernest Borgnine,Marty,24-Jan-17
1212722,Benedict Cumberbatch,The Imitation Game,19-Jul-76
0001768,Rod Steiger,In the Heat of the Night,14-Apr-25
1631269,Chloë Grace Moretz,Kick-Ass,10-Feb-97
0447695,Anna Kendrick,Up in the Air,9-Aug-85
0001833,Emily Watson,Gosford Park,14-Jan-67
0000307,Helena Bonham Carter,Sweeney Todd: The Demon Barber of Fleet Street,26-May-66
0461136,Keira Knightley,Pirates of the Caribbean: The Curse of the Black Pearl,26-Mar-85
0005490,Alexis Thorpe,The Man from Earth,19-Apr-80
0203836,Marion Davies,The Patsy,"January 3, 1897"
0424060,Scarlett Johansson,Lost in Translation,22-Nov-84
0266824,Dakota Fanning,War of the Worlds,23-Feb-94
0000098,Jennifer Aniston,Friends,11-Feb-69
0000124,Jennifer Connelly,A Beautiful Mind,12-Dec-70
1046097,Rachel McAdams,The Notebook,17-Nov-78
1659547,Carey Mulligan,Never Let Me Go,28-May-85
0005109,Mila Kunis,Black Swan,14-Aug-83
1086543,Amanda Seyfried,Les Misérables,3-Dec-85
0000182,Jennifer Lopez,Hustlers,24-Jul-69
0000117,Neve Campbell,Scream,3-Oct-73
0000103,Fairuza Balk,The Craft,21-May-74
0004695,Jessica Alba,Fantastic Four,28-Apr-81
0829576,Kristen Stewart,Snow White and the Huntsman,9-Apr-90
0910278,Julie Walters,Billy Elliot,22-Feb-50
1913734,Rooney Mara,The Girl with the Dragon Tattoo,17-Apr-85
0000130,Jamie Lee Curtis,True Lies,22-Nov-58
1297015,Emma Stone,La La Land,6-Nov-88
0000379,Kirsten Dunst,Spider-Man,30-Apr-82
0001207,José Ferrer,The Caine Mutiny,8-Jan-12
0002024,Broderick Crawford,All the King's Men,9-Dec-11
0172903,Ronald Colman,Bulldog Drummond,"February 9, 1891"
0545298,Fredric March,The Best Years of Our Lives,"August 31, 1897"
0001537,Ray Milland,The Lost Weekend,3-Jan-07
0001078,Bing Crosby,White Christmas,2-May-03
0510134,Paul Lukas,Watch on the Rhine,"May 26, 1895"
0232196,Robert Donat,The 39 Steps,18-Mar-05
0612847,Paul Muni,Scarface,"September 22, 1895"
0572142,Victor McLaglen,The Quiet Man,"December 10, 1886"
0001452,Charles Laughton,Witness for the Prosecution,"July 1, 1899"
0000891,Wallace Beery,A Date with Judy,"April 1, 1885"
0000859,Lionel Barrymore,You Can't Take It with You,"April 28, 1878"
0000156,Jeff Goldblum,Jurassic Park,22-Oct-52
1165110,Chris Hemsworth,Snow White and the Huntsman,11-Aug-83
